Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
966354	1461127248	873	1319976	19030.832836984486	21065889.38757309	28774619.249520544	31851624754.01051	966354	1461127248	873	1319976	19030.832836984486	21065889.38757309	28774619.249520544	31851624754.01051	voice
967344	1462624128	990	1496880	22339.534418291863	21828297.557907194	33777376.04045729	33004385907.55568	967344	1462624128	990	1496880	22339.534418291863	21828297.557907194	33777376.04045729	33004385907.55568	voice
968237	1463974344	893	1350216	19568.320239071716	21216989.566985533	29587300.201476436	32080088225.282127	968237	1463974344	893	1350216	19568.320239071716	21216989.566985533	29587300.201476436	32080088225.282127	voice
969217	1465456104	980	1481760	20576.575725112885	20350170.402619116	31111782.49637068	30769457648.760105	969217	1465456104	980	1481760	20576.575725112885	20350170.402619116	31111782.49637068	30769457648.760105	voice
970129	1466835048	912	1378944	17173.563774479433	18268171.32782013	25966428.4270129	27621475047.664036	970129	1466835048	912	1378944	17173.563774479433	18268171.32782013	25966428.4270129	27621475047.664036	voice
971044	1468218528	915	1383480	11454.237704966961	12155812.893969331	17318807.409910046	18379589095.68163	971044	1468218528	915	1383480	11454.237704966961	12155812.893969331	17318807.409910046	18379589095.68163	voice
971984	1469639808	940	1421280	7006.719021850203	7245126.3635468595	10594159.161037507	10954631061.682852	971984	1469639808	940	1421280	7006.719021850203	7245126.3635468595	10594159.161037507	10954631061.682852	voice
972910	1471039920	926	1400112	9472.850407067213	9952733.14205158	14322949.815485626	15048532510.781988	972910	1471039920	926	1400112	9472.850407067213	9952733.14205158	14322949.815485626	15048532510.781988	voice
973862	1472479344	952	1439424	6174.8855760784845	6316687.412700573	9336426.991030669	9550831368.003265	973862	1472479344	952	1439424	6174.8855760784845	6316687.412700573	9336426.991030669	9550831368.003265	voice
974753	1473826536	891	1347192	7586.391771161307	8299504.08318159	11470624.357995896	12548850173.770565	974753	1473826536	891	1347192	7586.391771161307	8299504.08318159	11470624.357995896	12548850173.770565	voice
975664	1475203968	911	1377432	10334.067013027756	11067592.928867962	15625109.323697967	16734200508.448359	975664	1475203968	911	1377432	10334.067013027756	11067592.928867962	15625109.323697967	16734200508.448359	voice
976652	1476697824	988	1493856	13132.704429782028	12981864.419792993	19856649.097830426	19628579002.727005	976652	1476697824	988	1493856	13132.704429782028	12981864.419792993	19856649.097830426	19628579002.727005	voice
977580	1478100960	928	1403136	10059.972737916472	10597444.126220241	15210678.779729705	16023335518.845005	977580	1478100960	928	1403136	10059.972737916472	10597444.126220241	15210678.779729705	16023335518.845005	voice
