Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
401	16842	1	42	0.9979998619938087	400.1979446595173	41.91599420373997	16808.313675699726	401	16842	1	42	0.9979998619938087	400.1979446595173	41.91599420373997	16808.313675699726	arp
404	16968	1	42	0.9979661429905217	403.17832176817075	41.91457800560191	16933.489514263172	404	16968	1	42	0.9979661429905217	403.17832176817075	41.91457800560191	16933.489514263172	arp
402	16884	1	42	0.9974388084490309	400.9704009965104	41.892429954859296	16840.756841853436	402	16884	1	42	0.9974388084490309	400.9704009965104	41.892429954859296	16840.756841853436	arp
405	17010	1	42	0.9975173274561608	403.9945176197451	41.89572775315875	16967.769740029296	405	17010	1	42	0.9975173274561608	403.9945176197451	41.89572775315875	16967.769740029296	arp
403	16926	1	42	0.9977002701254909	402.07320886057283	41.90341134527061	16887.074772144057	403	16926	1	42	0.9977002701254909	402.07320886057283	41.90341134527061	16887.074772144057	arp
406	17052	1	42	0.9977270883728498	405.077197879377	41.90453771165969	17013.242310933834	406	17052	1	42	0.9977270883728498	405.077197879377	41.90453771165969	17013.242310933834	arp
405	17010	2	84	1.998135399352773	404.6224183689365	83.92168677281647	16994.141571495333	405	17010	2	84	1.998135399352773	404.6224183689365	83.92168677281647	16994.141571495333	arp
408	17136	2	84	1.9986371750067427	407.7219837013755	83.94276135028319	17124.323315457772	408	17136	2	84	1.9986371750067427	407.7219837013755	83.94276135028319	17124.323315457772	arp
406	17052	1	42	0.99686488040984	404.7271414463951	41.868324977213284	16998.539940748593	406	17052	1	42	0.99686488040984	404.7271414463951	41.868324977213284	16998.539940748593	arp
409	17178	1	42	0.996693849200267	407.6477843229092	41.861141666411214	17121.206941562188	409	17178	1	42	0.996693849200267	407.6477843229092	41.861141666411214	17121.206941562188	arp
407	17094	1	42	0.9986388163297278	406.4459982461992	41.94283028584857	17070.73192634037	407	17094	1	42	0.9986388163297278	406.4459982461992	41.94283028584857	17070.73192634037	arp
410	17220	1	42	0.9986469005737398	409.44522923523334	41.943169824097076	17196.6996278798	410	17220	1	42	0.9986469005737398	409.44522923523334	41.943169824097076	17196.6996278798	arp
408	17136	1	42	0.9971850702210862	406.85150865020313	41.88177294928562	17087.76336330853	408	17136	1	42	0.9971850702210862	406.85150865020313	41.88177294928562	17087.76336330853	arp
411	17262	1	42	0.997114188876445	409.8139316282189	41.87879593281069	17212.185128385194	411	17262	1	42	0.997114188876445	409.8139316282189	41.87879593281069	17212.185128385194	arp
409	17178	1	42	0.9979701796525441	408.1698034778905	41.91474754540685	17143.1317460714	409	17178	1	42	0.9979701796525441	408.1698034778905	41.91474754540685	17143.1317460714	arp
412	17304	1	42	0.9977152217138858	411.05867134612095	41.904039311983205	17264.46419653708	412	17304	1	42	0.9977152217138858	411.05867134612095	41.904039311983205	17264.46419653708	arp
410	17220	1	42	1.0002329892231157	410.09552558147743	42.00978554737086	17224.01207442205	410	17220	1	42	1.0002329892231157	410.09552558147743	42.00978554737086	17224.01207442205	arp
413	17346	1	42	0.9995412547789932	412.8105382237242	41.98073270071772	17338.04260539642	413	17346	1	42	0.9995412547789932	412.8105382237242	41.98073270071772	17338.04260539642	arp
411	17262	1	42	0.9963642704108624	409.50571513886445	41.84729935725622	17199.240035832307	411	17262	1	42	0.9963642704108624	409.50571513886445	41.84729935725622	17199.240035832307	arp
414	17388	1	42	0.99731121178083	412.88684167726365	41.88707089479486	17341.24735044507	414	17388	1	42	0.99731121178083	412.88684167726365	41.88707089479486	17341.24735044507	arp
412	17304	1	42	0.9952228494577093	410.03181397657625	41.79935967722379	17221.3361870162	412	17304	1	42	0.9952228494577093	410.03181397657625	41.79935967722379	17221.3361870162	arp
415	17430	1	42	0.9951834146221092	413.00111706817535	41.797703414128584	17346.046916863364	415	17430	1	42	0.9951834146221092	413.00111706817535	41.797703414128584	17346.046916863364	arp
413	17346	1	42	0.9984854782551148	412.3745025193624	41.93639008671482	17319.72910581322	413	17346	1	42	0.9984854782551148	412.3745025193624	41.93639008671482	17319.72910581322	arp
416	17472	1	42	0.9985151912575071	415.38231956312296	41.93763803281529	17446.057421651163	416	17472	1	42	0.9985151912575071	415.38231956312296	41.93763803281529	17446.057421651163	arp
414	17388	1	42	0.9990707933509678	413.6153084473007	41.96097332074065	17371.84295478663	414	17388	1	42	0.9990707933509678	413.6153084473007	41.96097332074065	17371.84295478663	arp
417	17514	1	42	0.9990669857542039	416.61093305950305	41.96081340167657	17497.65918849913	417	17514	1	42	0.9990669857542039	416.61093305950305	41.96081340167657	17497.65918849913	arp
415	17430	1	42	0.9976535196372933	414.02621064947675	41.90144782476632	17389.100847278023	415	17430	1	42	0.9976535196372933	414.02621064947675	41.90144782476632	17389.100847278023	arp
418	17556	1	42	0.9975688103724415	416.98376273568056	41.89789003564254	17513.318034898584	418	17556	1	42	0.9975688103724415	416.98376273568056	41.89789003564254	17513.318034898584	arp
416	17472	1	42	1.0013768530634921	416.5727708744127	42.05782782866667	17496.056376725333	416	17472	1	42	1.0013768530634921	416.5727708744127	42.05782782866667	17496.056376725333	arp
419	17598	1	42	1.0014421249472336	419.60425035289086	42.06056924778381	17623.378514821416	419	17598	1	42	1.0014421249472336	419.60425035289086	42.06056924778381	17623.378514821416	arp
417	17514	1	42	0.9957393327225752	415.22330174531385	41.82105197434816	17439.37867330318	417	17514	1	42	0.9957393327225752	415.22330174531385	41.82105197434816	17439.37867330318	arp
420	17640	1	42	0.9958374447628066	418.2517268003787	41.82517268003787	17566.572525615906	420	17640	1	42	0.9958374447628066	418.2517268003787	41.82517268003787	17566.572525615906	arp
418	17556	1	42	0.9994043086119819	417.7510009998084	41.97498096170324	17545.542041991954	418	17556	1	42	0.9994043086119819	417.7510009998084	41.97498096170324	17545.542041991954	arp
421	17682	1	42	0.9994371722696064	420.7630495255043	41.976361235323466	17672.04808007118	421	17682	1	42	0.9994371722696064	420.7630495255043	41.976361235323466	17672.04808007118	arp
419	17598	1	42	0.9970904849896934	417.78091321068155	41.877800369567126	17546.798354848626	419	17598	1	42	0.9970904849896934	417.78091321068155	41.877800369567126	17546.798354848626	arp
422	17724	1	42	0.9969762480612785	420.7239766818595	41.8730024185737	17670.4070206381	422	17724	1	42	0.9969762480612785	420.7239766818595	41.8730024185737	17670.4070206381	arp
420	17640	1	42	0.997963056153362	419.14448358441206	41.914448358441206	17604.068310545306	420	17640	1	42	0.997963056153362	419.14448358441206	41.914448358441206	17604.068310545306	arp
423	17766	1	42	0.9979053595577368	422.1139670929227	41.912025101424945	17728.78661790275	423	17766	1	42	0.9979053595577368	422.1139670929227	41.912025101424945	17728.78661790275	arp
421	17682	1	42	0.9987755527752946	420.4845077183991	41.94857321656237	17660.34932417276	421	17682	1	42	0.9987755527752946	420.4845077183991	41.94857321656237	17660.34932417276	arp
424	17808	1	42	0.9988514279277574	423.5130054413691	41.95175997296581	17787.546228537503	424	17808	1	42	0.9988514279277574	423.5130054413691	41.95175997296581	17787.546228537503	arp
422	17724	1	42	0.9959374680184536	420.28561150378744	41.829373656775054	17651.99568315907	422	17724	1	42	0.9959374680184536	420.28561150378744	41.829373656775054	17651.99568315907	arp
425	17850	1	42	0.9958045809863544	423.2169469192006	41.823792401426886	17775.111770606425	425	17850	1	42	0.9958045809863544	423.2169469192006	41.823792401426886	17775.111770606425	arp
423	17766	1	42	0.9980119728962069	422.1590645350955	41.91650286164069	17730.68071047401	423	17766	1	42	0.9980119728962069	422.1590645350955	41.91650286164069	17730.68071047401	arp
426	17892	1	42	0.9979212670064366	425.11445974474196	41.912693214270334	17854.807309279164	426	17892	1	42	0.9979212670064366	425.11445974474196	41.912693214270334	17854.807309279164	arp
424	17808	1	42	0.9975173274561608	422.9473468414122	41.89572775315875	17763.78856733931	424	17808	1	42	0.9975173274561608	422.9473468414122	41.89572775315875	17763.78856733931	arp
427	17934	1	42	0.9977173576916673	426.0253117343419	41.904129023050025	17893.06309284236	427	17934	1	42	0.9977173576916673	426.0253117343419	41.904129023050025	17893.06309284236	arp
425	17850	1	42	0.997577826360784	423.9705762033332	41.89826870715293	17806.764200539994	425	17850	1	42	0.997577826360784	423.9705762033332	41.89826870715293	17806.764200539994	arp
428	17976	1	42	0.9974772361466779	426.9202570707782	41.89404391816048	17930.650796972684	428	17976	1	42	0.9974772361466779	426.9202570707782	41.89404391816048	17930.650796972684	arp
426	17892	1	42	0.9963583532440112	424.44865848194877	41.84705083624847	17826.84365624185	426	17892	1	42	0.9963583532440112	424.44865848194877	41.84705083624847	17826.84365624185	arp
429	18018	1	42	0.9963226150504123	427.4224018566269	41.845549832117314	17951.74087797833	429	18018	1	42	0.9963226150504123	427.4224018566269	41.845549832117314	17951.74087797833	arp
427	17934	1	42	0.9975291894081209	425.94496387726764	41.89622595514108	17889.68848284524	427	17934	1	42	0.9975291894081209	425.94496387726764	41.89622595514108	17889.68848284524	arp
430	18060	1	42	0.9976594521976412	428.99356444498574	41.90169699230093	18017.7297066894	430	18060	1	42	0.9976594521976412	428.99356444498574	41.90169699230093	18017.7297066894	arp
428	17976	1	42	0.9978296280630067	427.07108081096686	41.90884437864628	17936.985394060608	428	17976	1	42	0.9978296280630067	427.07108081096686	41.90884437864628	17936.985394060608	arp
431	18102	1	42	0.9978398357133205	430.06896919244116	41.909273099959464	18062.896706082527	431	18102	1	42	0.9978398357133205	430.06896919244116	41.909273099959464	18062.896706082527	arp
429	18018	1	42	0.997273508234281	427.8303350325065	41.8854873458398	17968.874071365273	429	18018	1	42	0.997273508234281	427.8303350325065	41.8854873458398	17968.874071365273	arp
432	18144	1	42	0.9973202231134204	430.8423363849976	41.887449370763655	18095.3781281699	432	18144	1	42	0.9973202231134204	430.8423363849976	41.887449370763655	18095.3781281699	arp
430	18060	1	42	0.9981981853339283	429.22521969358917	41.92432378402499	18027.459227130745	430	18060	1	42	0.9981981853339283	429.22521969358917	41.92432378402499	18027.459227130745	arp
433	18186	1	42	0.9981563764932886	432.20171102159395	41.92256781271812	18152.471862906947	433	18186	1	42	0.9981563764932886	432.20171102159395	41.92256781271812	18152.471862906947	arp
431	18102	1	42	0.9990917356519602	430.6085380659948	41.96185289738233	18085.558598771782	431	18102	1	42	0.9990917356519602	430.6085380659948	41.96185289738233	18085.558598771782	arp
434	18228	1	42	0.9990638921032033	433.5937291727903	41.960683468334544	18210.936625257193	434	18228	1	42	0.9990638921032033	433.5937291727903	41.960683468334544	18210.936625257193	arp
432	18144	1	42	0.9973223574002542	430.8432583969098	41.88753901081068	18095.416852670212	432	18144	1	42	0.9973223574002542	430.8432583969098	41.88753901081068	18095.416852670212	arp
435	18270	1	42	0.9970117961669885	433.70013133264	41.87449543901352	18215.40551597088	435	18270	1	42	0.9970117961669885	433.70013133264	41.87449543901352	18215.40551597088	arp
433	18186	1	42	0.9981015077046234	432.1779528361019	41.92026332359418	18151.474019116282	433	18186	1	42	0.9981015077046234	432.1779528361019	41.92026332359418	18151.474019116282	arp
436	18312	1	42	0.9979673302406679	435.1137559849312	41.91462787010805	18274.77775136711	436	18312	1	42	0.9979673302406679	435.1137559849312	41.91462787010805	18274.77775136711	arp
434	18228	1	42	0.9980138726722728	433.1380207397664	41.916582652235455	18191.79687107019	434	18228	1	42	0.9980138726722728	433.1380207397664	41.916582652235455	18191.79687107019	arp
437	18354	1	42	0.9983975381310706	436.2997241632778	41.932696601504965	18324.58841485767	437	18354	1	42	0.9983975381310706	436.2997241632778	41.932696601504965	18324.58841485767	arp
435	18270	1	42	0.9973669423692573	433.8546199306269	41.8894115795088	18221.89403708633	435	18270	1	42	0.9973669423692573	433.8546199306269	41.8894115795088	18221.89403708633	arp
438	18396	1	42	0.9974613428509393	436.8880681687114	41.89337639973945	18349.298863085878	438	18396	1	42	0.9974613428509393	436.8880681687114	41.89337639973945	18349.298863085878	arp
436	18312	1	42	0.9974257626817156	434.877632529228	41.891882032632054	18264.860566227577	436	18312	1	42	0.9974257626817156	434.877632529228	41.891882032632054	18264.860566227577	arp
439	18438	1	42	0.9973859159055829	437.8524170825509	41.89020846803448	18389.80151746714	439	18438	1	42	0.9973859159055829	437.8524170825509	41.89020846803448	18389.80151746714	arp
437	18354	1	42	0.9979471473723581	436.10290340172054	41.91378018963904	18316.321942872262	437	18354	1	42	0.9979471473723581	436.10290340172054	41.91378018963904	18316.321942872262	arp
440	18480	1	42	0.9979801527222493	439.1112671977897	41.915166414334465	18442.673222307167	440	18480	1	42	0.9979801527222493	439.1112671977897	41.915166414334465	18442.673222307167	arp
437	18354	0	0	0.0	435.6685753348726	0.0	18298.08016406465	437	18354	0	0	0.0	435.6685753348726	0.0	18298.08016406465	arp
440	18480	0	0	0.0	438.667776551791	0.0	18424.046615175223	440	18480	0	0	0.0	438.667776551791	0.0	18424.046615175223	arp
438	18396	1	42	0.9976575537706533	436.9740085515462	41.901617258367445	18352.90835916494	438	18396	1	42	0.9976575537706533	436.9740085515462	41.901617258367445	18352.90835916494	arp
441	18522	1	42	0.9976464006580088	439.9620626901819	41.90114882763637	18478.40663298764	441	18522	1	42	0.9976464006580088	439.9620626901819	41.90114882763637	18478.40663298764	arp
439	18438	1	42	0.9983756743427004	438.28692103644545	41.93177832239341	18408.05068353071	439	18438	1	42	0.9983756743427004	438.28692103644545	41.93177832239341	18408.05068353071	arp
442	18564	1	42	0.9984056184691176	441.29528336335	41.93303597570294	18534.4019012607	442	18564	1	42	0.9984056184691176	441.29528336335	41.93303597570294	18534.4019012607	arp
440	18480	1	42	0.9971331527973216	438.7385872308215	41.87959241748751	18427.020663694504	440	18480	1	42	0.9971331527973216	438.7385872308215	41.87959241748751	18427.020663694504	arp
443	18606	1	42	0.997174875962481	441.74847005137906	41.8813447904242	18553.435742157923	443	18606	1	42	0.997174875962481	441.74847005137906	41.8813447904242	18553.435742157923	arp
441	18522	1	42	0.9977054912641682	439.9881216474982	41.90363063309506	18479.501109194924	441	18522	1	42	0.9977054912641682	439.9881216474982	41.90363063309506	18479.501109194924	arp
444	18648	1	42	0.9975709457233732	442.9214999011777	41.89797972038168	18602.702995849464	444	18648	1	42	0.9975709457233732	442.9214999011777	41.89797972038168	18602.702995849464	arp
442	18564	1	42	0.9990039266535603	441.5597355808737	41.95816491944954	18545.508894396695	442	18564	1	42	0.9990039266535603	441.5597355808737	41.95816491944954	18545.508894396695	arp
445	18690	1	42	0.9990270077403499	444.5670184444557	41.959134325094695	18671.81477466714	445	18690	1	42	0.9990270077403499	444.5670184444557	41.959134325094695	18671.81477466714	arp
443	18606	1	42	0.9991267207721828	442.61313730207695	41.963322272431675	18589.751766687234	443	18606	1	42	0.9991267207721828	442.61313730207695	41.963322272431675	18589.751766687234	arp
446	18732	1	42	0.9991148207964707	445.60521007522595	41.96282247345177	18715.41882315949	446	18732	1	42	0.9991148207964707	445.60521007522595	41.96282247345177	18715.41882315949	arp
444	18648	1	42	0.997510210420396	442.89453342665587	41.89542883765663	18601.570403919544	444	18648	1	42	0.997510210420396	442.89453342665587	41.89542883765663	18601.570403919544	arp
447	18774	1	42	0.9975161412764808	445.8897151505869	41.89567793361219	18727.36803632465	447	18774	1	42	0.9975161412764808	445.8897151505869	41.89567793361219	18727.36803632465	arp
445	18690	1	42	0.9970158251122334	443.67204217494384	41.874664654713804	18634.225771347643	445	18690	1	42	0.9970158251122334	443.67204217494384	41.874664654713804	18634.225771347643	arp
448	18816	1	42	0.9969563422293076	446.6364413187298	41.87216637363092	18758.73053538665	448	18816	1	42	0.9969563422293076	446.6364413187298	41.87216637363092	18758.73053538665	arp
446	18732	1	42	0.9968809916369316	444.60892227007145	41.86900164875112	18673.574735343	446	18732	1	42	0.9968809916369316	444.60892227007145	41.86900164875112	18673.574735343	arp
449	18858	1	42	0.9969343045568052	447.62350274600556	41.871240791385816	18800.18711533223	449	18858	1	42	0.9969343045568052	447.62350274600556	41.871240791385816	18800.18711533223	arp
447	18774	1	42	0.997397774732376	445.8368053053721	41.890706538759794	18725.145822825627	447	18774	1	42	0.997397774732376	445.8368053053721	41.890706538759794	18725.145822825627	arp
450	18900	1	42	0.9974167494418177	448.83753724881797	41.891503476556345	18851.176564450354	450	18900	1	42	0.9974167494418177	448.83753724881797	41.891503476556345	18851.176564450354	arp
448	18816	1	42	0.9989211290563047	447.5166658172245	41.9546874203648	18795.69996432343	448	18816	1	42	0.9989211290563047	447.5166658172245	41.9546874203648	18795.69996432343	arp
451	18942	1	42	0.9991276727824856	450.60658042490104	41.96336225686439	18925.476377845844	451	18942	1	42	0.9991276727824856	450.60658042490104	41.96336225686439	18925.476377845844	arp
449	18858	1	42	0.9965250075434849	447.43972838702473	41.85405031682637	18792.468592255038	449	18858	1	42	0.9965250075434849	447.43972838702473	41.85405031682637	18792.468592255038	arp
452	18984	1	42	0.9962899558970556	450.3230600654691	41.84417814767634	18913.568522749705	452	18984	1	42	0.9962899558970556	450.3230600654691	41.84417814767634	18913.568522749705	arp
450	18900	1	42	0.9971760613306795	448.7292275988058	41.881394575888535	18846.62755914984	450	18900	1	42	0.9971760613306795	448.7292275988058	41.881394575888535	18846.62755914984	arp
453	19026	1	42	0.9972227670807196	451.7419134875659	41.88335621739022	18973.16036647777	453	19026	1	42	0.9972227670807196	451.7419134875659	41.88335621739022	18973.16036647777	arp
451	18942	1	42	0.9970298081748141	449.6604434868412	41.87525194334219	18885.738626447328	451	18942	1	42	0.9970298081748141	449.6604434868412	41.87525194334219	18885.738626447328	arp
454	19068	1	42	0.9969871492108708	452.6321657417353	41.873460266856576	19010.550961152883	454	19068	1	42	0.9969871492108708	452.6321657417353	41.873460266856576	19010.550961152883	arp
453	19026	2	84	1.9964904489326523	452.2050866832458	83.8525988551714	18992.613640696323	453	19026	2	84	1.9964904489326523	452.2050866832458	83.8525988551714	18992.613640696323	arp
456	19152	2	84	1.9966254049549756	455.23059232973446	83.85826700810898	19119.684877848846	456	19152	2	84	1.9966254049549756	455.23059232973446	83.85826700810898	19119.684877848846	arp
454	19068	1	42	0.996405929254605	452.3682918815907	41.849049028693415	18999.46825902681	454	19068	1	42	0.996405929254605	452.3682918815907	41.849049028693415	18999.46825902681	arp
457	19194	1	42	0.9963245084003262	455.3203003389491	41.8456293528137	19123.452614235863	457	19194	1	42	0.9963245084003262	455.3203003389491	41.8456293528137	19123.452614235863	arp
455	19110	1	42	0.9971241448449637	453.6914859044585	41.87921408348847	19055.042407987257	455	19110	1	42	0.9971241448449637	453.6914859044585	41.87921408348847	19055.042407987257	arp
458	19236	1	42	0.9971324416372708	456.68665826987	41.87956254876537	19180.83964733454	458	19236	1	42	0.9971324416372708	456.68665826987	41.87956254876537	19180.83964733454	arp
456	19152	1	42	0.9889847253726698	450.9770347699374	41.53735846565213	18941.03546033737	456	19152	1	42	0.9889847253726698	450.9770347699374	41.53735846565213	18941.03546033737	arp
459	19278	1	42	0.9883785568975175	453.6657576159605	41.511899389695735	19053.961819870343	459	19278	1	42	0.9883785568975175	453.6657576159605	41.511899389695735	19053.961819870343	arp
457	19194	1	42	1.0003372375616817	457.1541175656886	42.014163977590634	19200.47293775892	457	19194	1	42	1.0003372375616817	457.1541175656886	42.014163977590634	19200.47293775892	arp
460	19320	1	42	1.0009908948410464	460.4558116268813	42.04161758332395	19339.144088329016	460	19320	1	42	1.0009908948410464	460.4558116268813	42.04161758332395	19339.144088329016	arp
458	19236	1	42	0.9983566631311757	457.24735171407843	41.93097985150938	19204.388771991293	458	19236	1	42	0.9983566631311757	457.24735171407843	41.93097985150938	19204.388771991293	arp
461	19362	1	42	0.9985491851010309	460.33117433157526	41.939065774243296	19333.90932192616	461	19362	1	42	0.9985491851010309	460.33117433157526	41.939065774243296	19333.90932192616	arp
459	19278	1	42	0.9954635405269546	456.91776510187213	41.809468702132094	19190.54613427863	459	19278	1	42	0.9954635405269546	456.91776510187213	41.809468702132094	19190.54613427863	arp
462	19404	1	42	0.9952011244910167	459.7829195148497	41.7984472286227	19310.882619623688	462	19404	1	42	0.9952011244910167	459.7829195148497	41.7984472286227	19310.882619623688	arp
460	19320	1	42	0.9931187588288584	456.8346290612748	41.71098787081205	19187.054420573542	460	19320	1	42	0.9931187588288584	456.8346290612748	41.71098787081205	19187.054420573542	arp
463	19446	1	42	0.9931521510580542	459.8294459398791	41.712390344438276	19312.836729474922	463	19446	1	42	0.9931521510580542	459.8294459398791	41.712390344438276	19312.836729474922	arp
461	19362	1	42	0.9968281582355947	459.53778094660913	41.86678264589498	19300.586799757584	461	19362	1	42	0.9968281582355947	459.53778094660913	41.86678264589498	19300.586799757584	arp
464	19488	1	42	0.9969553943523742	462.5873029795016	41.872126562799714	19428.666725139068	464	19488	1	42	0.9969553943523742	462.5873029795016	41.872126562799714	19428.666725139068	arp
462	19404	1	42	0.9950802376536788	459.7270697959996	41.79336998145451	19308.536931431983	462	19404	1	42	0.9950802376536788	459.7270697959996	41.79336998145451	19308.536931431983	arp
465	19530	1	42	0.9946962862620439	462.5337731118504	41.77724402300584	19426.418470697718	465	19530	1	42	0.9946962862620439	462.5337731118504	41.77724402300584	19426.418470697718	arp
463	19446	1	42	0.9221333109375683	426.94772296409417	38.72959905937787	17931.804364491953	463	19446	1	42	0.9221333109375683	426.94772296409417	38.72959905937787	17931.804364491953	arp
466	19572	1	42	0.9209688575236649	429.1714876060278	38.68069201599392	18025.202479453168	466	19572	1	42	0.9209688575236649	429.1714876060278	38.68069201599392	18025.202479453168	arp
464	19488	1	42	1.00557991671122	466.5890813540061	42.23435650187124	19596.741416868255	464	19488	1	42	1.00557991671122	466.5890813540061	42.23435650187124	19596.741416868255	arp
467	19614	1	42	1.0072795528905916	470.3995511999062	42.305741221404844	19756.781150396062	467	19614	1	42	1.0072795528905916	470.3995511999062	42.305741221404844	19756.781150396062	arp
465	19530	1	42	0.9941257447107053	462.2684712904779	41.753281277849624	19415.275794200075	465	19530	1	42	0.9941257447107053	462.2684712904779	41.753281277849624	19415.275794200075	arp
468	19656	1	42	0.9939549453968695	465.1709144457349	41.74610770666852	19537.17840672087	468	19656	1	42	0.9939549453968695	465.1709144457349	41.74610770666852	19537.17840672087	arp
466	19572	1	42	0.9955438755228363	463.9234459936417	41.812842771959126	19484.78473173295	466	19572	1	42	0.9955438755228363	463.9234459936417	41.812842771959126	19484.78473173295	arp
469	19698	1	42	0.9956518756375188	466.9607296739963	41.81737877677579	19612.350646307845	469	19698	1	42	0.9956518756375188	466.9607296739963	41.81737877677579	19612.350646307845	arp
467	19614	1	42	0.9970824259249266	465.63749290694074	41.877461888846916	19556.774702091512	467	19614	1	42	0.9970824259249266	465.63749290694074	41.877461888846916	19556.774702091512	arp
470	19740	1	42	0.9971331527973216	468.65258181474115	41.87959241748751	19683.408436219128	470	19740	1	42	0.9971331527973216	468.65258181474115	41.87959241748751	19683.408436219128	arp
468	19656	1	42	0.9873239058659361	462.0675879452581	41.46760404636932	19406.83869370084	468	19656	1	42	0.9873239058659361	462.0675879452581	41.46760404636932	19406.83869370084	arp
471	19782	1	42	0.9872497718592068	464.9946425456864	41.46449041808669	19529.77498691883	471	19782	1	42	0.9872497718592068	464.9946425456864	41.46449041808669	19529.77498691883	arp
469	19698	1	42	0.9949497034107174	466.6314108996265	41.787887543250136	19598.51925778431	469	19698	1	42	0.9949497034107174	466.6314108996265	41.787887543250136	19598.51925778431	arp
472	19824	1	42	0.9951753863558389	469.72278235995594	41.79736622694523	19728.35685911815	472	19824	1	42	0.9951753863558389	469.72278235995594	41.79736622694523	19728.35685911815	arp
470	19740	1	42	0.9883785568975175	464.5379217418332	41.511899389695735	19510.592713156995	470	19740	1	42	0.9883785568975175	464.5379217418332	41.511899389695735	19510.592713156995	arp
473	19866	1	42	0.988161765953156	467.40051529584275	41.50279417003255	19630.821642425395	473	19866	1	42	0.988161765953156	467.40051529584275	41.50279417003255	19630.821642425395	arp
471	19782	1	42	0.9961626529731542	469.19260955035566	41.83883142487248	19706.089601114938	471	19782	1	42	0.9961626529731542	469.19260955035566	41.83883142487248	19706.089601114938	arp
474	19908	1	42	0.9963841526062917	472.28608833538226	41.84813440946425	19836.015710086056	474	19908	1	42	0.9963841526062917	472.28608833538226	41.84813440946425	19836.015710086056	arp
472	19824	1	42	0.9964696077415848	470.333654854028	41.85172352514656	19754.013503869177	472	19824	1	42	0.9964696077415848	470.333654854028	41.85172352514656	19754.013503869177	arp
475	19950	1	42	0.9960734656617044	473.1348961893096	41.83508555779159	19871.665639951003	475	19950	1	42	0.9960734656617044	473.1348961893096	41.83508555779159	19871.665639951003	arp
473	19866	1	42	0.9949475792668332	470.6102049932121	41.78779832920699	19765.62860971491	473	19866	1	42	0.9949475792668332	470.6102049932121	41.78779832920699	19765.62860971491	arp
476	19992	1	42	0.9955242631363956	473.86954925292434	41.81201905172862	19902.521068622824	476	19992	1	42	0.9955242631363956	473.86954925292434	41.81201905172862	19902.521068622824	arp
474	19908	1	42	0.9937453547430369	471.0352981481995	41.73730489920755	19783.482522224378	474	19908	1	42	0.9937453547430369	471.0352981481995	41.73730489920755	19783.482522224378	arp
477	20034	1	42	0.993154973039478	473.734922139831	41.71250886765807	19896.8667298729	477	20034	1	42	0.993154973039478	473.734922139831	41.71250886765807	19896.8667298729	arp
475	19950	1	42	0.9936584829635694	471.9877794076955	41.733656284469916	19823.48673512321	475	19950	1	42	0.9936584829635694	471.9877794076955	41.733656284469916	19823.48673512321	arp
478	20076	1	42	0.9940409266804567	475.15156295325835	41.749718920579184	19956.36564403685	478	20076	1	42	0.9940409266804567	475.15156295325835	41.749718920579184	19956.36564403685	arp
476	19992	1	42	0.004066808425294282	1.9358008104400783	0.17080595386235983	81.30363403848328	476	19992	1	42	0.004066808425294282	1.9358008104400783	0.17080595386235983	81.30363403848328	arp
479	20118	1	42	0.004066808255737189	1.9480011544981135	0.17080594674096194	81.81604848892077	479	20118	1	42	0.004066808255737189	1.9480011544981135	0.17080594674096194	81.81604848892077	arp
477	20034	1	42	0.9948732399444201	474.5545354534884	41.784676077665644	19931.290489046514	477	20034	1	42	0.9948732399444201	474.5545354534884	41.784676077665644	19931.290489046514	arp
480	20160	1	42	0.9947595104828764	477.4845650317807	41.77989944028081	20054.351731334787	480	20160	1	42	0.9947595104828764	477.4845650317807	41.77989944028081	20054.351731334787	arp
478	20076	1	42	0.9968769637813362	476.5071886874787	41.86883247881612	20013.301924874104	478	20076	1	42	0.9968769637813362	476.5071886874787	41.86883247881612	20013.301924874104	arp
481	20202	1	42	0.996858957295509	479.48915845913984	41.86807620641138	20138.544655283873	481	20202	1	42	0.996858957295509	479.48915845913984	41.86807620641138	20138.544655283873	arp
479	20118	1	42	0.99417004432435	476.2074512313636	41.7551418616227	20000.712951717273	479	20118	1	42	0.99417004432435	476.2074512313636	41.7551418616227	20000.712951717273	arp
482	20244	1	42	0.9944104621278936	479.3058427456447	41.76523940937153	20130.84539531708	482	20244	1	42	0.9944104621278936	479.3058427456447	41.76523940937153	20130.84539531708	arp
480	20160	1	42	0.9947083171177273	477.45999221650914	41.77774931894455	20053.31967309338	480	20160	1	42	0.9947083171177273	477.45999221650914	41.77774931894455	20053.31967309338	arp
483	20286	1	42	0.9946844915880075	480.43260943700767	41.77674864669632	20178.16959635432	483	20286	1	42	0.9946844915880075	480.43260943700767	41.77674864669632	20178.16959635432	arp
481	20202	1	42	0.9949940764899039	478.5921507916438	41.789751212575965	20100.87033324904	481	20202	1	42	0.9949940764899039	478.5921507916438	41.789751212575965	20100.87033324904	arp
